Sus_Jaccard:
(134, 0.019230769230769232)
(56, 0.017142857142857144)
(58, 0.017142857142857144)
(75, 0.01636093207734259)
(93, 0.01636093207734259)
(102, 0.015427769985974754)
(104, 0.015427769985974754)
(61, 0.01486374896779521)
(63, 0.01486374896779521)
(66, 0.01486374896779521)
(72, 0.01486374896779521)
(73, 0.01486374896779521)
(81, 0.01486374896779521)
(84, 0.01486374896779521)
(90, 0.01486374896779521)
(91, 0.01486374896779521)
(99, 0.01486374896779521)
(126, 0.01486374896779521)
(127, 0.01486374896779521)
(128, 0.01486374896779521)
(133, 0.01486374896779521)
(48, 0.011560693641618497)
(50, 0.011560693641618497)
(51, 0.011560693641618497)
(52, 0.011560693641618497)
(53, 0.011560693641618497)
(54, 0.011560693641618497)
(112, 0.011560693641618497)
(118, 0.011560693641618497)
(119, 0.011560693641618497)
(120, 0.011560693641618497)
(122, 0.011560693641618497)
(124, 0.011560693641618497)
(141, 0.011560693641618497)
(157, 0.011560693641618497)
(158, 0.011560693641618497)
(159, 0.011560693641618497)
(160, 0.011560693641618497)
(161, 0.011560693641618497)
(162, 0.011560693641618497)
(163, 0.011560693641618497)
(164, 0.011560693641618497)
(165, 0.011560693641618497)
(166, 0.011560693641618497)
(167, 0.011560693641618497)
(168, 0.011560693641618497)
(169, 0.011560693641618497)
(171, 0.011560693641618497)
(172, 0.011560693641618497)
(144, 0.011450381679389313)
(148, 0.011450381679389313)
(79, 0.0015174506828528073)
(97, 0.0015174506828528073)
(107, 0.001415762151958471)
(109, 0.001415762151958471)
(138, 0.0013914656771799629)
(135, 0.0013169446883230904)

Sus_Ochiai:
(134, 0.4134053154015559)
(56, 0.2526455763199557)
(58, 0.2526455763199557)
(75, 0.25156414456049153)
(93, 0.25156414456049153)
(102, 0.22453655975512465)
(104, 0.22453655975512465)
(61, 0.20157394220501873)
(63, 0.20157394220501873)
(66, 0.20157394220501873)
(72, 0.20157394220501873)
(73, 0.20157394220501873)
(81, 0.20157394220501873)
(84, 0.20157394220501873)
(90, 0.20157394220501873)
(91, 0.20157394220501873)
(99, 0.20157394220501873)
(126, 0.20157394220501873)
(127, 0.20157394220501873)
(128, 0.20157394220501873)
(133, 0.20157394220501873)
(48, 0.15104200810677723)
(50, 0.15104200810677723)
(51, 0.15104200810677723)
(52, 0.15104200810677723)
(53, 0.15104200810677723)
(54, 0.15104200810677723)
(112, 0.15104200810677723)
(118, 0.15104200810677723)
(119, 0.15104200810677723)
(120, 0.15104200810677723)
(122, 0.15104200810677723)
(124, 0.15104200810677723)
(141, 0.15104200810677723)
(157, 0.15104200810677723)
(158, 0.15104200810677723)
(159, 0.15104200810677723)
(160, 0.15104200810677723)
(161, 0.15104200810677723)
(162, 0.15104200810677723)
(163, 0.15104200810677723)
(164, 0.15104200810677723)
(165, 0.15104200810677723)
(166, 0.15104200810677723)
(167, 0.15104200810677723)
(168, 0.15104200810677723)
(169, 0.15104200810677723)
(171, 0.15104200810677723)
(172, 0.15104200810677723)
(144, 0.14962640041614492)
(148, 0.14962640041614492)
(79, 0.02475368857441686)
(97, 0.02475368857441686)
(107, 0.021320071635561044)
(109, 0.021320071635561044)
(138, 0.020637208585324904)
(135, 0.018777894154716993)

Sus_Op2:
(56, 35.66433566433567)
(58, 35.66433566433567)
(61, 35.459631277813095)
(63, 35.459631277813095)
(66, 35.459631277813095)
(72, 35.459631277813095)
(73, 35.459631277813095)
(81, 35.459631277813095)
(84, 35.459631277813095)
(90, 35.459631277813095)
(91, 35.459631277813095)
(99, 35.459631277813095)
(126, 35.459631277813095)
(127, 35.459631277813095)
(128, 35.459631277813095)
(133, 35.459631277813095)
(48, 35.01970756516211)
(50, 35.01970756516211)
(51, 35.01970756516211)
(52, 35.01970756516211)
(53, 35.01970756516211)
(54, 35.01970756516211)
(112, 35.01970756516211)
(118, 35.01970756516211)
(119, 35.01970756516211)
(120, 35.01970756516211)
(122, 35.01970756516211)
(124, 35.01970756516211)
(141, 35.01970756516211)
(157, 35.01970756516211)
(158, 35.01970756516211)
(159, 35.01970756516211)
(160, 35.01970756516211)
(161, 35.01970756516211)
(162, 35.01970756516211)
(163, 35.01970756516211)
(164, 35.01970756516211)
(165, 35.01970756516211)
(166, 35.01970756516211)
(167, 35.01970756516211)
(168, 35.01970756516211)
(169, 35.01970756516211)
(171, 35.01970756516211)
(172, 35.01970756516211)
(144, 35.00063572790845)
(148, 35.00063572790845)
(134, 32.908455181182454)
(75, 32.71710108073744)
(93, 32.71710108073744)
(102, 32.63954227590591)
(104, 32.63954227590591)
(79, 2.7425301970756517)
(97, 2.7425301970756517)
(107, 2.6522568340750157)
(109, 2.6522568340750157)
(138, 2.6287349014621744)
(135, 2.551176096630642)

Sus_Tarantula:
(134, 0.9091482649842271)
(75, 0.764050901378579)
(93, 0.764050901378579)
(56, 0.7485714285714286)
(58, 0.7485714285714286)
(102, 0.7176294820717132)
(104, 0.7176294820717132)
(61, 0.6490503715937243)
(63, 0.6490503715937243)
(66, 0.6490503715937243)
(72, 0.6490503715937243)
(73, 0.6490503715937243)
(81, 0.6490503715937243)
(84, 0.6490503715937243)
(90, 0.6490503715937243)
(91, 0.6490503715937243)
(99, 0.6490503715937243)
(126, 0.6490503715937243)
(127, 0.6490503715937243)
(128, 0.6490503715937243)
(133, 0.6490503715937243)
(48, 0.5048169556840078)
(50, 0.5048169556840078)
(51, 0.5048169556840078)
(52, 0.5048169556840078)
(53, 0.5048169556840078)
(54, 0.5048169556840078)
(112, 0.5048169556840078)
(118, 0.5048169556840078)
(119, 0.5048169556840078)
(120, 0.5048169556840078)
(122, 0.5048169556840078)
(124, 0.5048169556840078)
(141, 0.5048169556840078)
(157, 0.5048169556840078)
(158, 0.5048169556840078)
(159, 0.5048169556840078)
(160, 0.5048169556840078)
(161, 0.5048169556840078)
(162, 0.5048169556840078)
(163, 0.5048169556840078)
(164, 0.5048169556840078)
(165, 0.5048169556840078)
(166, 0.5048169556840078)
(167, 0.5048169556840078)
(168, 0.5048169556840078)
(169, 0.5048169556840078)
(171, 0.5048169556840078)
(172, 0.5048169556840078)
(144, 0.5)
(148, 0.5)
(79, 0.24440298507462685)
(97, 0.24440298507462685)
(107, 0.19321533923303835)
(109, 0.19321533923303835)
(138, 0.18321678321678322)
(135, 0.15651135005973715)

Sus_Dstar3:
(134, 244.46938775510205)
(56, 88.36363636363636)
(58, 88.36363636363636)
(75, 80.21651785714286)
(93, 80.21651785714286)
(102, 63.04736842105263)
(104, 63.04736842105263)
(61, 54.88941176470588)
(63, 54.88941176470588)
(66, 54.88941176470588)
(72, 54.88941176470588)
(73, 54.88941176470588)
(81, 54.88941176470588)
(84, 54.88941176470588)
(90, 54.88941176470588)
(91, 54.88941176470588)
(99, 54.88941176470588)
(126, 54.88941176470588)
(127, 54.88941176470588)
(128, 54.88941176470588)
(133, 54.88941176470588)
(48, 30.2568093385214)
(50, 30.2568093385214)
(51, 30.2568093385214)
(52, 30.2568093385214)
(53, 30.2568093385214)
(54, 30.2568093385214)
(112, 30.2568093385214)
(118, 30.2568093385214)
(119, 30.2568093385214)
(120, 30.2568093385214)
(122, 30.2568093385214)
(124, 30.2568093385214)
(141, 30.2568093385214)
(157, 30.2568093385214)
(158, 30.2568093385214)
(159, 30.2568093385214)
(160, 30.2568093385214)
(161, 30.2568093385214)
(162, 30.2568093385214)
(163, 30.2568093385214)
(164, 30.2568093385214)
(165, 30.2568093385214)
(166, 30.2568093385214)
(167, 30.2568093385214)
(168, 30.2568093385214)
(169, 30.2568093385214)
(171, 30.2568093385214)
(172, 30.2568093385214)
(144, 29.6793893129771)
(148, 29.6793893129771)
(79, 0.06164383561643835)
(97, 0.06164383561643835)
(107, 0.04655172413793104)
(109, 0.04655172413793104)
(138, 0.04376012965964344)
(135, 0.036535859269282815)

