Sus_Ochiai:
(72, 0.8717797887081347)
(63, 0.5950103083819182)
(93, 0.49992565608463846)
(91, 0.45572437362900103)
(90, 0.4376088218662476)
(104, 0.3574950217596877)
(127, 0.3516308456704247)
(112, 0.313792481585076)
(99, 0.31044574778990736)
(128, 0.2749882425000574)
(134, 0.25364164835212105)
(138, 0.21432800171966693)
(141, 0.21432800171966693)
(148, 0.19005702566283172)
(158, 0.19005702566283172)
(171, 0.19005702566283172)
(159, 0.18827575838123678)
(160, 0.18827575838123678)
(161, 0.18827575838123678)
(162, 0.18827575838123678)
(163, 0.18827575838123678)
(164, 0.18827575838123678)
(165, 0.18827575838123678)
(166, 0.18827575838123678)
(167, 0.18827575838123678)
(168, 0.18827575838123678)
(169, 0.18827575838123678)
(172, 0.18827575838123678)
(73, 0.17022239855222873)
(75, 0.17022239855222873)
(81, 0.1675415633166782)
(126, 0.1675415633166782)
(133, 0.1675415633166782)
(135, 0.1675415633166782)
(118, 0.16702043744053843)
(58, 0.14191559529920428)
(119, 0.13567119229501817)
(124, 0.13567119229501817)
(120, 0.13524203070138519)
(56, 0.13092781167841544)
(61, 0.13043093014520493)
(122, 0.12280701754385964)
(53, 0.12103729644072471)
(50, 0.07647191129018725)
(52, 0.031219527052723135)
(51, 0.020942695414584774)

Sus_Op2:
(72, 56.98840206185567)
(63, 56.93298969072165)
(104, 56.74935567010309)
(127, 56.73969072164948)
(134, 56.46585051546392)
(148, 56.01997422680412)
(158, 56.01997422680412)
(171, 56.01997422680412)
(159, 56.00064432989691)
(160, 56.00064432989691)
(161, 56.00064432989691)
(162, 56.00064432989691)
(163, 56.00064432989691)
(164, 56.00064432989691)
(165, 56.00064432989691)
(166, 56.00064432989691)
(167, 56.00064432989691)
(168, 56.00064432989691)
(169, 56.00064432989691)
(172, 56.00064432989691)
(93, 40.95038659793814)
(91, 40.93492268041237)
(90, 40.92719072164948)
(99, 40.829252577319586)
(128, 40.77512886597938)
(138, 40.612757731958766)
(141, 40.612757731958766)
(112, 38.850515463917525)
(73, 15.910438144329897)
(75, 15.910438144329897)
(81, 15.907216494845361)
(126, 15.907216494845361)
(133, 15.907216494845361)
(135, 15.907216494845361)
(118, 15.906572164948454)
(58, 15.866623711340207)
(119, 15.853092783505154)
(124, 15.853092783505154)
(56, 15.841494845360824)
(61, 15.84020618556701)
(53, 8.943298969072165)
(120, 6.974226804123711)
(122, 6.967783505154639)
(50, 3.9716494845360826)
(52, 1.9548969072164948)
(51, 0.9748711340206185)

Sus_Tarantula:
(72, 0.988527724665392)
(63, 0.9371601208459215)
(93, 0.9354368932038836)
(91, 0.9169839072503894)
(90, 0.9080277587388622)
(161, 0.858091286307054)
(168, 0.8300458715596329)
(120, 0.8264443936971911)
(126, 0.8264443936971911)
(160, 0.8264443936971911)
(112, 0.8206015221195718)
(104, 0.8199365619681264)
(99, 0.8080588594083562)
(127, 0.7933503836317136)
(122, 0.7920770409279929)
(167, 0.7920770409279929)
(128, 0.7617148196061522)
(73, 0.7579950517731147)
(75, 0.7579950517731147)
(81, 0.751453488372093)
(133, 0.751453488372093)
(134, 0.751453488372093)
(135, 0.751453488372093)
(138, 0.751453488372093)
(118, 0.750158701369366)
(164, 0.7445991358617379)
(165, 0.7445991358617379)
(53, 0.7356521739130435)
(124, 0.7312588401697313)
(163, 0.7260556127703399)
(50, 0.7121212121212122)
(61, 0.6889396535313154)
(58, 0.6777550184350676)
(166, 0.6767015706806283)
(119, 0.6562995874325611)
(141, 0.6562995874325611)
(148, 0.6562995874325611)
(158, 0.6562995874325611)
(159, 0.6562995874325611)
(172, 0.6562995874325611)
(56, 0.6389618414954427)
(169, 0.6108704214257581)
(171, 0.5048828125)
(162, 0.5)
(52, 0.43739424703891705)
(51, 0.4109697933227345)

Sus_Dstar3:
(72, 10288.5)
(63, 1780.701923076923)
(93, 741.0860215053764)
(91, 589.0683760683761)
(90, 534.2713178294574)
(104, 476.0745501285347)
(127, 458.3985148514852)
(99, 245.27046263345196)
(112, 237.276)
(134, 223.3932448733414)
(128, 188.82465753424657)
(148, 121.75739644970415)
(158, 121.75739644970415)
(171, 121.75739644970415)
(159, 119.40232108317214)
(160, 119.40232108317214)
(161, 119.40232108317214)
(162, 119.40232108317214)
(163, 119.40232108317214)
(164, 119.40232108317214)
(165, 119.40232108317214)
(166, 119.40232108317214)
(167, 119.40232108317214)
(168, 119.40232108317214)
(169, 119.40232108317214)
(172, 119.40232108317214)
(138, 111.7034035656402)
(141, 111.7034035656402)
(73, 22.755555555555556)
(75, 22.755555555555556)
(81, 22.14054054054054)
(126, 22.14054054054054)
(133, 22.14054054054054)
(135, 22.14054054054054)
(118, 22.021505376344088)
(58, 16.516129032258064)
(119, 15.226765799256505)
(124, 15.226765799256505)
(56, 14.27177700348432)
(61, 14.173010380622838)
(53, 5.360294117647059)
(120, 3.811111111111111)
(122, 3.43)
(50, 0.6597938144329897)
(52, 0.064)
(51, 0.010526315789473684)

Sus_GP13:
(72, 57.379999999999995)
(63, 57.17701863354037)
(104, 57.063901345291484)
(127, 57.06182212581345)
(134, 57.03216704288939)
(148, 57.018060836501895)
(158, 57.018060836501895)
(171, 57.018060836501895)
(159, 57.01772388059702)
(160, 57.01772388059702)
(161, 57.01772388059702)
(162, 57.01772388059702)
(163, 57.01772388059702)
(164, 57.01772388059702)
(165, 57.01772388059702)
(166, 57.01772388059702)
(167, 57.01772388059702)
(168, 57.01772388059702)
(169, 57.01772388059702)
(172, 57.01772388059702)
(93, 41.17372881355932)
(91, 41.1443661971831)
(90, 41.133116883116884)
(99, 41.06699346405229)
(128, 41.052564102564105)
(138, 41.031931464174455)
(141, 41.031931464174455)
(112, 39.0719557195572)
(73, 16.051612903225806)
(75, 16.051612903225806)
(81, 16.05)
(126, 16.05)
(133, 16.05)
(135, 16.05)
(118, 16.049689440993788)
(58, 16.03587443946188)
(119, 16.0327868852459)
(124, 16.0327868852459)
(56, 16.03053435114504)
(61, 16.03030303030303)
(53, 9.04639175257732)
(120, 7.074468085106384)
(122, 7.06140350877193)
(50, 4.041666666666667)
(52, 2.013888888888889)
(51, 1.0125)

Sus_Naish1:
(72, 39)
(50, -1)
(51, -1)
(52, -1)
(53, -1)
(56, -1)
(58, -1)
(61, -1)
(63, -1)
(73, -1)
(75, -1)
(81, -1)
(90, -1)
(91, -1)
(93, -1)
(99, -1)
(104, -1)
(112, -1)
(118, -1)
(119, -1)
(120, -1)
(122, -1)
(124, -1)
(126, -1)
(127, -1)
(128, -1)
(133, -1)
(134, -1)
(135, -1)
(138, -1)
(141, -1)
(148, -1)
(158, -1)
(159, -1)
(160, -1)
(161, -1)
(162, -1)
(163, -1)
(164, -1)
(165, -1)
(166, -1)
