50,52
112,141
50,63
56,163
90,119
122,165
109,172
51,164
99,127
53,133
61,171
56,172
122,128
52,112
99,120
97,163
124,165
61,169
124,135
81,133
79,160
118,135
72,120
53,97
160,167
91,122
51,91
50,136
159,166
53,136
53,90
91,172
99,127
53,118
51,172
61,136
61,133
118,136
56,159
128,171
158,172
118,128
135,160
81,172
52,161
72,97
158,162
58,163
61,124
97,166
97,128
51,90
141,161
79,112
91,165
136,169
119,126
90,119
72,167
63,91
119,124
91,124
50,161
118,133
118,136
56,104
136,167
52,122
120,171
91,169
119,172
58,136
61,172
91,163
79,97
112,171
165,167
122,136
97,124
56,159
109,159
56,148
124,158
119,162
73,148
90,169
165,169
73,169
81,90
79,119
52,118
104,164
58,126
72,167
124,126
161,166
127,168
141,164
160,171
91,169
109,112
104,118
56,124
99,160
99,112
97,148
135,161
51,165
136,160
148,169
58,135
159,165
51,160
90,161
162,172
135,136
53,162
53,162
127,136
53,163
61,126
97,172
128,161
126,166
81,169
50,159
79,124
122,141
53,161
166,172
56,90
72,104
141,167
79,135
50,172
73,166
51,169
91,169
162,164
162,166
163,169
73,79
56,165
58,91
53,165
52,133
81,90
63,167
109,126
122,158
91,162
72,118
135,162
72,158
97,127
53,91
91,162
58,126
61,148
79,122
58,112
61,104
58,163
61,126
90,160
127,171
73,118
73,160
104,168
128,165
79,104
90,135
91,171
104,171
90,104
124,161
72,112
90,128
61,126
122,127
99,165
112,163
127,128
52,73
159,161
133,160
127,164
73,126
79,161
109,133
135,163
91,162
141,166
120,135
109,148
119,133
81,109
81,99
99,120
166,172
109,126
79,118
56,124
53,167
52,90
97,109
51,169
119,165
99,104
50,52
51,158
91,162
50,72
163,169
136,168
81,166
141,172
122,164
58,73
63,99
118,135
133,159
119,164
124,133
73,127
61,168
79,126
79,133
133,160
165,172
61,169
52,97
61,135
112,135
122,167
79,135
118,141
61,161
50,63
53,172
127,166
124,160
81,128
53,168
61,171
51,73
168,171
99,112
72,109
109,126
127,167
79,118
104,126
81,169
79,172
112,128
148,169
126,141
124,133
91,167
122,168
56,167
51,162
63,135
118,119
61,172
81,91
161,168
136,163
52,136
79,126
164,168
99,133
159,169
118,163
112,118
72,90
90,162
72,148
50,136
169,172
53,104
122,168
124,165
127,148
72,99
158,172
58,168
128,163
148,171
97,122
63,135
56,162
90,133
63,124
50,124
73,126
160,172
122,158
112,118
91,104
61,160
127,160
58,124
58,141
141,163
73,161
73,141
52,118
73,166
51,118
141,161
72,119
79,119
161,168
73,141
58,126
61,159
79,122
90,135
118,168
90,119
135,171
52,104
52,158
99,165
72,73
165,167
124,128
104,165
119,126
163,167
126,168
51,97
118,159
118,122
120,171
79,162
159,165
141,159
120,164
109,141
104,136
61,160
50,97
109,172
161,165
97,171
118,159
56,81
124,162
50,119
90,168
73,128
58,161
97,99
63,97
112,133
56,133
61,166
58,124
50,164
81,169
127,171
58,79
91,167
73,164
166,171
91,164
61,158
50,141
99,167
109,119
56,91
104,159
91,135
160,169
56,171
58,99
99,172
56,118
73,81
136,159
124,136
120,161
160,164
136,171
61,118
133,171
63,124
58,136
51,172
56,164
97,158
109,135
167,171
73,162
61,73
52,164
50,124
63,166
52,99
79,164
148,160
166,169
119,133
73,120
91,126
122,169
63,91
119,159
127,158
133,171
97,136
52,127
63,73
58,97
126,148
52,166
61,122
128,135
120,161
53,97
112,160
141,148
53,162
159,165
