Sus_Ochiai:
(169, 0.8905635565617213)
(171, 0.8905635565617213)
(63, 0.6157279262148819)
(72, 0.6140433049287882)
(93, 0.46104271653874973)
(91, 0.43989004123282005)
(90, 0.4296416117754789)
(104, 0.38856747510998385)
(127, 0.3823433544315451)
(118, 0.3499482363378076)
(112, 0.30545656500875895)
(99, 0.30133452373157177)
(134, 0.27906648641044624)
(128, 0.2682228838518002)
(119, 0.23978290648587322)
(73, 0.23501389443217038)
(75, 0.23501389443217038)
(81, 0.23151125593417152)
(126, 0.23151125593417152)
(133, 0.23151125593417152)
(135, 0.23151125593417152)
(138, 0.23151125593417152)
(164, 0.23082933617327037)
(163, 0.2262188707491263)
(165, 0.2109884571066817)
(141, 0.21003882171294175)
(120, 0.20938142159739226)
(168, 0.20938142159739226)
(148, 0.20910819147380352)
(158, 0.20910819147380352)
(160, 0.20753592712754373)
(159, 0.20714837136988076)
(161, 0.20714837136988076)
(162, 0.20714837136988076)
(166, 0.20714837136988076)
(167, 0.20714837136988076)
(172, 0.20714837136988076)
(58, 0.1984502019946254)
(124, 0.19034674690672024)
(56, 0.18350137520115908)
(61, 0.18282299441249483)
(53, 0.1403696239590397)
(52, 0.1070096471873504)
(51, 0.07178425360775541)
(122, 0.03958262466638396)
(50, 0.034752402342845795)

Sus_Op2:
(169, 68.98831168831168)
(171, 68.98831168831168)
(63, 68.92662337662338)
(72, 68.92597402597403)
(104, 68.74805194805195)
(127, 68.73831168831168)
(134, 68.46948051948051)
(165, 68.0383116883117)
(148, 68.02012987012986)
(158, 68.02012987012986)
(159, 68.00064935064935)
(160, 68.00064935064935)
(161, 68.00064935064935)
(162, 68.00064935064935)
(163, 68.00064935064935)
(164, 68.00064935064935)
(166, 68.00064935064935)
(167, 68.00064935064935)
(168, 68.00064935064935)
(172, 68.00064935064935)
(93, 43.94285714285714)
(91, 43.93441558441558)
(90, 43.92987012987013)
(99, 43.827922077922075)
(128, 43.775324675324676)
(138, 43.615584415584415)
(141, 43.615584415584415)
(112, 41.84935064935065)
(118, 38.90844155844156)
(73, 24.90974025974026)
(75, 24.90974025974026)
(81, 24.906493506493508)
(126, 24.906493506493508)
(133, 24.906493506493508)
(135, 24.906493506493508)
(58, 24.866883116883116)
(119, 24.853896103896105)
(124, 24.853896103896105)
(56, 24.84155844155844)
(61, 24.84025974025974)
(120, 21.91038961038961)
(53, 10.949350649350649)
(52, 7.952597402597402)
(51, 3.9733766233766232)
(122, 1.9772727272727273)
(50, 1.9701298701298702)

Sus_Tarantula:
(169, 0.9884393063583816)
(171, 0.9884393063583816)
(63, 0.9315980629539952)
(72, 0.9310344827586208)
(93, 0.9177101967799642)
(91, 0.9066880899779073)
(90, 0.9008620689655172)
(118, 0.8605161290322579)
(119, 0.8307080818489622)
(112, 0.8015028643702106)
(104, 0.8008799318762418)
(73, 0.8004618649357134)
(75, 0.8004618649357134)
(164, 0.7960540900022168)
(165, 0.7960540900022168)
(81, 0.7947573898494144)
(126, 0.7947573898494144)
(128, 0.7947573898494144)
(133, 0.7947573898494144)
(134, 0.7947573898494144)
(135, 0.7947573898494144)
(138, 0.7947573898494144)
(127, 0.7924819773429453)
(99, 0.7873861931838002)
(163, 0.7857974388824215)
(120, 0.7804979253112033)
(168, 0.7804979253112033)
(160, 0.7679640718562875)
(53, 0.7587736990722065)
(58, 0.7311858608893956)
(124, 0.7125)
(141, 0.7125)
(148, 0.7125)
(158, 0.7125)
(159, 0.7125)
(172, 0.7125)
(52, 0.709666263185198)
(166, 0.6993584603047314)
(56, 0.6956120843955089)
(61, 0.6938808634961857)
(51, 0.6851419031719532)
(161, 0.6501901140684411)
(122, 0.5603495357728018)
(167, 0.5603495357728018)
(162, 0.5)
(50, 0.4923224568138196)

Sus_Dstar3:
(169, 18250.5)
(171, 18250.5)
(63, 2907.1592920353983)
(72, 2881.657894736842)
(104, 846.6726804123712)
(127, 815.1588089330024)
(93, 753.8407079646017)
(91, 676.063492063492)
(90, 640.4812030075188)
(134, 402.09179926560586)
(118, 346.89473684210526)
(99, 293.73793103448276)
(112, 286.05405405405406)
(128, 229.6064690026954)
(165, 221.8156650911546)
(148, 217.69980119284295)
(158, 217.69980119284295)
(159, 213.4561403508772)
(160, 213.4561403508772)
(161, 213.4561403508772)
(162, 213.4561403508772)
(163, 213.4561403508772)
(164, 213.4561403508772)
(166, 213.4561403508772)
(167, 213.4561403508772)
(168, 213.4561403508772)
(172, 213.4561403508772)
(138, 138.06158833063208)
(141, 138.06158833063208)
(73, 85.38251366120218)
(75, 85.38251366120218)
(81, 83.11170212765957)
(126, 83.11170212765957)
(133, 83.11170212765957)
(135, 83.11170212765957)
(119, 72.43537414965986)
(58, 62.75100401606426)
(124, 58.08550185873606)
(120, 57.556756756756755)
(56, 54.25347222222222)
(61, 53.87931034482759)
(53, 9.786764705882353)
(52, 3.8208955223880596)
(51, 0.6037735849056604)
(122, 0.0784313725490196)
(50, 0.07079646017699115)

Sus_GP13:
(169, 69.39655172413794)
(171, 69.39655172413794)
(63, 69.18956043956044)
(72, 69.18852459016392)
(104, 69.07549234135668)
(127, 69.07309322033899)
(134, 69.03893905191875)
(165, 69.02225806451612)
(148, 69.02186311787071)
(158, 69.02186311787071)
(159, 69.0214552238806)
(160, 69.0214552238806)
(161, 69.0214552238806)
(162, 69.0214552238806)
(163, 69.0214552238806)
(164, 69.0214552238806)
(166, 69.0214552238806)
(167, 69.0214552238806)
(168, 69.0214552238806)
(172, 69.0214552238806)
(93, 44.16666666666667)
(91, 44.151724137931026)
(90, 44.14473684210527)
(99, 44.07119741100323)
(128, 44.05641025641026)
(138, 44.034591194968556)
(141, 44.034591194968556)
(112, 42.07664233576643)
(118, 39.108333333333334)
(73, 25.07621951219512)
(75, 25.07621951219512)
(81, 25.073964497041416)
(126, 25.073964497041416)
(133, 25.073964497041416)
(135, 25.073964497041416)
(58, 25.05434782608696)
(119, 25.05)
(124, 25.05)
(56, 25.046468401486987)
(61, 25.046125461254615)
(120, 22.06875)
(53, 11.061797752808987)
(52, 8.049382716049383)
(51, 4.044444444444444)
(122, 2.027027027027027)
(50, 2.0208333333333335)

Sus_Naish1:
(169, 51)
(171, 51)
(50, -1)
(51, -1)
(52, -1)
(53, -1)
(56, -1)
(58, -1)
(61, -1)
(63, -1)
(72, -1)
(73, -1)
(75, -1)
(81, -1)
(90, -1)
(91, -1)
(93, -1)
(99, -1)
(104, -1)
(112, -1)
(118, -1)
(119, -1)
(120, -1)
(122, -1)
(124, -1)
(126, -1)
(127, -1)
(128, -1)
(133, -1)
(134, -1)
(135, -1)
(138, -1)
(141, -1)
(148, -1)
(158, -1)
(159, -1)
(160, -1)
