Sus_Jaccard:
(134, 0.009216589861751152)
(97, 0.008064516129032258)
(75, 0.007466168922071862)
(107, 0.007410838351088467)
(109, 0.007410838351088467)
(56, 0.007369875633348687)
(58, 0.007369875633348687)
(102, 0.007184553210597216)
(104, 0.007184553210597216)
(61, 0.006498781478472786)
(63, 0.006498781478472786)
(66, 0.006498781478472786)
(72, 0.006498781478472786)
(73, 0.006498781478472786)
(81, 0.006498781478472786)
(84, 0.006498781478472786)
(90, 0.006498781478472786)
(91, 0.006498781478472786)
(99, 0.006498781478472786)
(126, 0.006498781478472786)
(127, 0.006498781478472786)
(128, 0.006498781478472786)
(133, 0.006498781478472786)
(48, 0.0050729232720355105)
(50, 0.0050729232720355105)
(51, 0.0050729232720355105)
(52, 0.0050729232720355105)
(53, 0.0050729232720355105)
(54, 0.0050729232720355105)
(112, 0.0050729232720355105)
(118, 0.0050729232720355105)
(119, 0.0050729232720355105)
(120, 0.0050729232720355105)
(122, 0.0050729232720355105)
(124, 0.0050729232720355105)
(141, 0.0050729232720355105)
(157, 0.0050729232720355105)
(158, 0.0050729232720355105)
(159, 0.0050729232720355105)
(160, 0.0050729232720355105)
(161, 0.0050729232720355105)
(162, 0.0050729232720355105)
(163, 0.0050729232720355105)
(164, 0.0050729232720355105)
(165, 0.0050729232720355105)
(166, 0.0050729232720355105)
(167, 0.0050729232720355105)
(168, 0.0050729232720355105)
(169, 0.0050729232720355105)
(171, 0.0050729232720355105)
(172, 0.0050729232720355105)
(144, 0.005025125628140704)
(148, 0.005025125628140704)

Sus_Ochiai:
(134, 0.31622776601683794)
(97, 0.19802950859533489)
(75, 0.1679842102263232)
(107, 0.16566307331251642)
(109, 0.16566307331251642)
(56, 0.16398401233815754)
(58, 0.16398401233815754)
(102, 0.1567723603339241)
(104, 0.1567723603339241)
(61, 0.13438262813667917)
(63, 0.13438262813667917)
(66, 0.13438262813667917)
(72, 0.13438262813667917)
(73, 0.13438262813667917)
(81, 0.13438262813667917)
(84, 0.13438262813667917)
(90, 0.13438262813667917)
(91, 0.13438262813667917)
(99, 0.13438262813667917)
(126, 0.13438262813667917)
(127, 0.13438262813667917)
(128, 0.13438262813667917)
(133, 0.13438262813667917)
(48, 0.10069467207118482)
(50, 0.10069467207118482)
(51, 0.10069467207118482)
(52, 0.10069467207118482)
(53, 0.10069467207118482)
(54, 0.10069467207118482)
(112, 0.10069467207118482)
(118, 0.10069467207118482)
(119, 0.10069467207118482)
(120, 0.10069467207118482)
(122, 0.10069467207118482)
(124, 0.10069467207118482)
(141, 0.10069467207118482)
(157, 0.10069467207118482)
(158, 0.10069467207118482)
(159, 0.10069467207118482)
(160, 0.10069467207118482)
(161, 0.10069467207118482)
(162, 0.10069467207118482)
(163, 0.10069467207118482)
(164, 0.10069467207118482)
(165, 0.10069467207118482)
(166, 0.10069467207118482)
(167, 0.10069467207118482)
(168, 0.10069467207118482)
(169, 0.10069467207118482)
(171, 0.10069467207118482)
