128,171
166,171
58,61
51,58
51,75
56,158
73,104
56,81
158,169
109,141
118,163
61,164
73,81
51,164
141,159
124,141
91,166
63,118
75,166
122,172
75,99
166,172
52,118
81,120
58,99
164,172
56,90
97,141
99,104
124,166
81,163
63,127
58,128
141,168
50,134
50,122
61,168
52,75
58,171
122,148
90,158
118,172
91,124
134,158
126,148
63,99
51,158
73,91
119,167
165,168
141,166
50,168
104,169
61,165
124,128
72,122
52,160
99,126
58,122
73,124
104,172
50,61
91,126
126,148
58,164
63,167
58,112
56,118
51,161
109,167
159,163
162,172
61,160
81,169
91,124
52,53
63,124
58,165
109,128
158,162
61,112
72,119
50,128
90,109
51,168
51,164
97,122
128,166
75,122
169,171
50,119
52,127
104,126
51,133
124,160
104,160
133,168
52,104
52,126
81,112
56,167
73,75
90,133
50,73
61,73
119,163
58,99
72,133
58,128
159,162
128,161
104,134
120,168
91,133
127,162
119,167
56,112
58,128
73,162
53,128
134,166
53,126
50,133
58,158
158,166
52,160
72,91
90,172
63,161
91,124
75,158
75,97
58,104
118,171
120,172
52,63
109,133
53,134
90,166
50,165
97,119
124,161
120,122
120,172
52,128
141,148
148,165
161,166
73,162
158,166
50,160
112,127
90,120
91,124
53,171
72,148
133,141
120,167
51,112
122,168
99,119
63,72
163,172
73,141
52,134
75,109
58,72
81,148
158,164
148,168
72,167
63,166
63,124
124,134
134,164
163,168
109,159
75,119
122,133
61,128
90,165
75,167
128,160
72,141
90,109
133,161
63,81
122,126
73,97
122,160
73,81
91,158
164,167
90,127
61,133
124,166
91,159
159,169
58,171
97,161
50,168
124,167
99,169
52,172
51,90
127,164
141,165
91,167
166,168
91,119
53,91
51,164
51,109
72,91
91,109
75,161
161,172
56,160
133,160
126,166
120,126
81,91
56,118
52,127
51,141
53,160
63,122
124,166
162,168
133,141
51,141
99,168
99,128
81,126
127,168
75,122
120,166
124,166
50,52
75,122
104,109
56,63
51,134
51,158
50,97
158,172
134,165
52,161
119,169
50,141
168,169
120,164
126,127
112,161
53,158
73,161
97,163
90,168
126,166
112,167
97,122
97,165
134,166
51,148
148,166
126,167
51,118
72,141
58,119
99,127
75,166
134,167
50,124
75,120
162,166
127,134
91,171
159,160
50,169
51,134
128,172
167,171
104,124
73,120
109,169
133,166
109,165
50,164
72,127
58,158
104,161
162,171
104,158
158,166
97,160
99,159
97,161
61,109
81,164
51,128
159,165
109,172
91,126
52,161
119,169
119,133
119,159
163,166
90,159
162,171
51,61
148,167
104,160
50,120
104,118
118,168
90,99
120,167
81,161
61,99
58,122
120,159
109,119
112,160
91,127
50,133
52,53
50,112
73,134
73,128
63,72
99,133
166,168
56,159
53,167
51,118
97,133
97,164
119,166
73,141
50,171
53,73
52,90
61,118
165,169
158,161
61,162
104,161
109,165
56,58
97,172
160,162
109,148
63,90
90,159
91,99
61,99
162,169
166,171
104,124
53,56
159,160
119,167
90,168
58,171
52,119
51,97
61,167
52,99
128,134
52,126
73,167
109,165
109,163
52,166
81,109
51,112
72,134
119,158
63,81
72,161
51,126
118,120
56,158
141,167
90,158
56,128
53,109
53,162
52,99
81,161
51,75
50,52
109,158
128,148
72,73
119,122
73,81
104,120
56,119
164,169
128,134
90,124
120,164
91,134
63,72
118,159
158,169
72,162
53,75
51,109
141,166
58,90
90,112
52,163
81,171
133,167
99,166
63,128
50,160
50,124
90,172
53,56
99,104
162,172
58,159
53,99
104,148
56,120
171,172
50,159
171,172
50,167
58,126
119,122
58,134
104,126
160,171
56,167
56,167
161,171
99,162
58,99
75,120
91,119
91,112
159,166
120,158
58,61
81,120
91,119
73,167
134,148
52,134
118,128
53,134
63,160
97,165
119,160
53,104
75,148
72,162
163,164
99,134
120,124
63,120
104,166
122,159
90,161
112,164
120,133
124,172
61,128
63,172
63,163
61,120
52,171
56,126
112,163
97,169
90,161
53,104
58,97
160,161
90,97
99,119
127,166
61,91
50,133
127,167
81,159
51,112
50,126
56,124
58,164
73,171
124,159
52,104
109,172
61,167
91,134
166,171
75,166
91,126
124,126
112,172
61,166
53,134
128,141
73,97
118,172
81,112
63,120
90,126
109,112
109,168
158,166
81,171
118,134
61,148
158,171
90,141
81,161
162,166
81,109
61,97
91,97
122,133
118,163
61,172
51,124
50,118
166,167
90,112
124,168
161,171
53,124
52,104
58,120
63,91
63,168
75,148
73,168
81,169
91,162
119,169
63,81
75,104
97,134
119,172
112,141
165,166
166,172
126,141
99,166
50,169
112,158
61,165
133,169
109,141
75,168
53,168
56,148
122,167
58,119
128,133
61,109
58,61
75,171
124,126
58,134
50,164
58,73
148,160
119,164
63,127
72,90
53,165
112,164
122,164
119,158
50,75
63,159
91,112
97,112
118,141
127,134
122,124
141,168
51,90
127,172
50,158
99,124
128,171
61,104
158,169
99,166
112,163
99,171
53,158
61,126
72,118
109,168
58,112
124,134
72,163
124,148
99,122
51,141
81,127
53,63
134,169
63,109
75,122
118,141
50,167
134,168
120,159
99,120
51,169
50,171
159,172
61,104
73,171
52,141
52,161
52,169
141,162
104,163
53,169
56,166
164,169
52,167
72,162
51,164
160,161
99,126
109,172
126,171
51,159
73,75
90,148
166,172
63,172
133,163
90,133
148,162
58,109
165,166
128,171
133,162
119,158
50,158
50,91
58,160
51,104
112,166
90,118
126,160
58,172
72,148
50,75
52,61
52,128
90,97
112,162
99,133
128,167
91,163
75,134
97,168
90,119
124,148
63,133
56,128
122,165
163,172
166,169
61,158
72,158
52,172
128,141
73,159
159,165
164,167
119,163
75,169
164,168
52,126
53,126
112,128
141,168
63,168
51,169
120,171
148,162
52,162
75,133
56,164
63,158
91,119
122,168
124,163
50,164
134,159
122,127
73,172
160,172
72,90
124,164
164,167
126,171
72,119
119,127
128,159
58,141
52,61
171,172
50,161
91,167
53,124
90,109
126,172
148,165
118,167
104,159
141,164
75,126
51,90
61,127
104,128
104,172
128,141
50,160
91,122
163,167
72,159
56,141
63,90
90,99
72,169
50,120
61,81
159,172
109,134
159,165
91,162
51,161
128,169
58,171
148,171
126,172
90,99
61,75
52,61
120,166
90,162
75,104
53,124
99,161
126,172
166,172
134,165
128,148
52,53
124,126
91,165
126,168
104,167
50,58
75,161
163,172
134,166
91,158
75,169
127,165
61,134
91,163
119,133
97,119
91,169
91,133
75,162
122,167
164,169
128,163
119,133
51,58
53,172
118,172
90,109
63,91
99,133
104,127
81,119
50,75
56,104
109,161
97,167
51,124
50,104
81,163
61,166
134,148
91,160
50,61
73,128
50,161
119,120
133,161
56,81
97,169
163,167
52,63
73,118
91,109
51,112
58,61
141,168
104,120
104,148
51,97
118,164
120,124
134,167
104,161
61,168
63,134
90,124
159,167
63,134
73,133
52,75
164,171
52,53
119,134
72,169
56,172
75,127
81,119
73,128
99,122
134,169
53,112
109,167
75,162
162,166
73,122
61,171
119,126
63,133
52,118
51,126
63,118
109,165
50,126
148,162
124,171
61,166
51,126
90,162
53,161
99,164
75,162
133,162
90,168
81,160
97,109
99,169
160,171
63,128
75,109
58,167
90,171
90,120
61,141
158,162
63,124
104,169
61,134
73,159
120,134
141,164
81,165
75,109
124,161
128,133
97,166
51,104
90,120
53,58
119,148
122,126
128,160
72,120
63,158
81,148
124,171
163,166
119,122
163,171
164,167
134,148
161,171
81,159
163,165
63,124
81,148
63,133
58,72
104,128
158,162
90,124
128,169
75,159
56,165
75,141
50,160
53,120
162,172
126,158
72,166
90,91
73,161
52,104
109,165
81,162
158,161
90,124
112,120
58,166
52,81
119,164
109,169
53,166
128,148
124,141
50,97
165,166
97,168
158,166
50,171
58,97
99,166
51,163
61,160
91,158
91,167
53,168
61,90
51,162
112,119
99,124
63,172
61,165
75,166
124,166
141,169
73,160
104,122
109,166
50,104
126,167
50,128
90,169
52,128
122,141
97,165
53,166
58,112
109,120
75,109
118,172
104,167
58,168
99,122
73,91
159,164
91,127
120,141
104,158
50,109
51,73
61,141
119,124
63,112
75,133
53,90
53,172
128,162
81,171
52,109
119,128
91,168
50,166
99,171
81,128
58,171
50,164
72,127
53,119
73,127
50,161
56,81
128,158
163,169
56,90
51,159
90,120
158,163
126,148
118,126
159,165
122,159
128,164
91,104
50,119
124,158
91,122
126,161
56,73
104,171
52,162
50,158
81,164
75,97
51,118
148,168
61,148
90,112
91,162
109,164
119,172
53,119
119,163
118,163
112,134
97,120
58,134
56,172
118,134
58,75
133,163
126,165
120,159
63,148
122,167
120,159
160,161
72,168
160,165
73,120
73,171
122,162
104,134
72,97
128,134
75,134
53,164
133,171
75,134
58,104
126,166
50,73
81,172
99,126
52,172
75,122
112,148
81,168
104,109
99,158
122,141
126,160
75,169
124,159
81,104
53,159
58,109
148,169
73,164
81,161
148,162
81,158
91,120
58,75
134,171
134,169
75,119
51,122
164,168
90,109
148,165
97,172
61,73
90,91
53,133
50,122
118,133
53,118
118,160
81,99
56,127
81,148
104,133
61,160
58,168
112,160
118,160
104,172
124,162
158,171
75,171
148,165
53,141
163,168
51,119
99,163
72,166
91,172
90,161
99,162
166,167
75,122
133,168
73,128
75,90
52,118
56,126
119,148
52,73
160,171
128,159
91,158
133,161
126,128
91,161
56,63
58,119
159,162
90,97
119,164
122,134
90,126
162,165
99,126
91,97
99,128
164,166
160,169
128,167
75,122
75,126
134,166
51,104
97,159
104,163
128,165
73,112
58,159
119,163
63,148
63,163
158,164
52,109
112,124
118,161
109,124
56,109
134,172
91,164
63,128
97,112
91,172
52,58
109,160
51,104
73,90
91,159
128,134
126,133
167,171
162,163
133,148
133,166
163,168
109,134
50,141
134,160
72,75
120,159
104,109
124,134
91,124
126,141
91,133
127,148
72,97
50,166
56,75
75,166
72,120
133,172
122,168
53,73
56,91
97,158
97,128
109,119
72,164
56,167
58,120
99,165
75,162
91,119
160,163
61,171
75,165
99,148
120,164
91,126
53,169
128,162
112,119
97,112
97,119
90,161
51,148
109,165
148,159
159,169
56,126
97,127
127,171
148,160
161,169
91,104
58,148
119,141
56,168
51,119
134,165
158,166
122,164
51,73
50,166
52,141
52,162
161,165
90,162
141,163
53,75
159,168
81,162
58,166
52,128
160,172
104,122
158,162
122,166
112,127
122,148
52,166
73,172
50,159
63,119
90,148
160,168
53,109
91,119
61,120
161,168
50,118
73,112
50,90
133,171
63,159
127,158
128,166
127,159
126,163
61,112
99,148
51,52
73,127
72,126
124,172
75,118
112,168
109,122
90,91
81,162
119,134
120,164
134,162
52,159
91,119
75,164
112,163
51,159
133,165
167,168
160,168
61,127
53,118
81,109
52,133
160,168
120,168
52,141
53,164
119,164
99,161
63,120
159,164
118,168
90,134
91,112
148,167
56,120
97,159
119,164
63,141
118,134
118,172
160,169
51,167
99,112
72,161
118,141
51,81
167,169
127,141
72,172
133,169
56,166
53,97
53,73
53,120
73,112
51,172
50,158
167,168
119,141
163,164
50,97
122,124
75,91
128,168
119,141
119,172
81,99
112,171
162,167
63,118
73,120
72,126
52,158
52,126
53,126
124,163
97,168
50,120
118,122
63,163
104,128
120,160
81,126
56,164
126,158
56,128
58,126
119,122
52,97
72,126
97,133
75,91
53,172
58,118
104,126
81,109
99,163
72,168
109,165
52,128
72,91
90,104
166,171
58,122
118,128
124,164
134,165
112,161
75,81
118,158
50,159
75,109
118,167
72,141
99,166
127,148
51,112
99,128
73,163
164,168
124,128
148,163
58,128
148,164
56,104
148,172
127,164
104,162
73,128
160,164
73,109
97,166
72,118
118,169
90,99
99,162
119,122
112,122
63,162
53,72
50,104
51,133
53,91
52,97
112,133
127,163
75,168
122,133
50,171
56,81
61,127
53,73
90,128
58,162
118,158
52,120
134,148
134,167
161,162
161,163
99,164
72,73
118,166
126,168
61,119
81,97
97,104
158,171
56,97
127,148
99,148
97,126
81,133
63,128
133,159
75,158
63,91
163,168
53,122
158,164
52,163
61,171
51,169
58,148
148,161
91,164
63,159
118,165
52,124
61,112
51,56
122,158
124,162
97,109
50,119
72,158
91,126
58,75
158,162
73,126
127,161
56,112
119,172
50,172
119,158
58,161
51,56
72,119
61,126
160,163
50,52
50,51
119,168
133,166
162,171
52,99
61,169
122,162
158,168
91,119
90,99
134,162
126,169
50,91
127,172
99,163
52,109
91,127
52,162
91,158
91,169
72,172
61,166
75,165
52,56
90,164
61,133
50,99
99,112
90,99
51,128
122,167
112,126
75,109
61,120
91,134
91,169
52,126
119,160
126,167
50,109
112,167
109,119
58,163
109,133
51,124
141,161
141,158
63,167
73,164
148,161
63,162
126,163
63,171
81,133
133,167
51,161
109,172
90,99
58,124
56,165
50,104
160,162
97,160
75,112
58,167
63,124
163,171
134,148
75,133
50,168
159,164
56,166
53,167
58,122
81,119
58,119
159,169
118,134
126,169
158,171
97,160
58,164
81,163
104,169
161,166
